Taille du terrain : 1.000000
Nombre de cellules par direction : 200
Vecteur vitesse : [0.000000, 0.000000]
Position initiale du foyer (col, ligne) : 100, 100
OpenMP threads: 9
step,update_time,display_time,total_time
156,12829,8975,21818
157,13158,8999,22170
158,11282,8566,19860
159,11622,8554,20187
160,11669,8617,20298
161,12074,8623,20710
162,12313,8616,20941
163,12140,8708,20863
164,12461,8657,21129
165,12424,8692,21128
166,12390,8625,21027
167,12512,8735,21257
168,12657,8823,21495
169,12522,8775,21310
170,12941,8720,21673
171,12928,8933,21873
172,13056,8788,21858
173,12866,8822,21699
174,12990,8861,21863
175,12594,8836,21442
176,13299,8877,22188
177,13498,8855,22365
178,13617,8890,22519
179,13720,8861,22593
180,13846,8958,22816
181,14179,8946,23136
182,14097,8959,23068
183,14303,8977,23291
184,14720,9041,23773
185,14875,8952,23838
186,14723,9001,23736
187,14607,9096,23714
188,14392,9089,23493
189,14445,9112,23568
190,14955,9119,24091
191,14923,9098,24035
192,14704,9111,23826
193,14868,9118,24002
194,14985,9000,23999
195,14870,9026,23908
196,15034,9145,24191
197,14998,9116,24126
198,15092,9111,24216
199,15402,9108,24521
200,15142,9051,24208
201,15213,9179,24404
202,15752,9159,24924
203,15851,9248,25111
204,15649,9186,24847
205,15768,9124,24904
206,15908,9162,25083
207,15876,9215,25103
208,16236,9245,25494
209,15613,9276,24901
210,15929,9319,25266
211,15849,9184,25049
212,15901,9212,25127
213,15867,9384,25264
214,16310,9256,25582
215,15839,9228,25080
216,16192,9198,25403
217,15974,9205,25192
218,16358,9247,25617
219,16211,9254,25479
220,15943,9261,25216
221,15784,9277,25075
222,16001,9272,25286
223,16272,9295,25580
224,16316,9305,25634
225,15902,9323,25237
226,16140,9308,25460
227,16115,9298,25427
228,16522,9243,25777
229,16481,9297,25790
230,16295,9346,25659
231,16027,9302,25345
232,15819,9262,25093
233,16050,9283,25349
234,15965,9336,25317
235,16182,9272,25467
236,15974,9294,25280
237,16075,9257,25344
238,15905,9223,25140
239,15672,9254,24941
240,16363,9334,25710
241,16433,9273,25718
242,16081,9299,25392
243,16279,9266,25558
244,16084,9305,25401
245,16185,9368,25567
246,16064,9325,25401
247,16027,9304,25343
248,16118,9306,25446
249,16005,9301,25320
250,15961,9311,25287
251,17470,9377,26865
252,16144,9255,25412
253,15948,9358,25322
254,15526,9287,24825
255,15887,9296,25197
256,15941,9220,25174
257,15612,9351,24975
258,15811,9294,25118
259,16080,9385,25478
260,16010,9264,25290
261,16191,9317,25522
262,17594,9686,27294
263,17777,9738,27530
264,18230,9710,27954
265,17871,9769,27653
266,17950,9641,27604
267,18133,9689,27836
268,17556,9749,27321
269,16195,9392,25663
270,16853,10334,27209
271,15531,9358,24917
272,15684,9390,25090
273,15756,9367,25137
274,15871,9349,25231
275,15814,9362,25190
276,15826,9421,25261
277,16020,9257,25290
278,15990,9452,25457
279,17832,9776,27622
280,17427,9710,27150
281,17259,9681,26953
282,17521,9680,27215
283,17306,9708,27028
284,17975,9727,27716
285,17285,9669,26967
286,17324,9706,27044
287,17327,9695,27037
288,17298,9698,27012
289,17207,9674,26897
290,17220,9724,26960
291,16969,9698,26687
292,16769,9656,26444
293,16857,9639,26512
294,16910,9682,26609
295,17150,10489,27664
296,20176,9799,30019
297,14342,12285,26668
298,19075,10959,30065
299,19836,10261,30130
300,14838,9359,24222
301,15066,9336,24424
302,15119,14017,29166
303,18685,11093,29818
304,15467,9899,25397
305,16962,23699,40707
306,15852,9647,25531
307,15865,9628,25513
308,16297,9593,25906
309,15634,9613,25262
310,16117,9572,25704
311,16174,9605,25793
312,16463,9668,26145
313,16119,9582,25714
314,14081,9341,23436
315,13523,9203,22755
316,13959,9195,23169
317,14110,9134,23257
318,14148,9105,23266
319,13934,9122,23067
320,13714,9078,22805
321,13709,9067,22788
322,13824,9034,22870
323,13695,9104,22811
324,13309,9083,22404
325,14732,8846,23591
326,13341,9025,22378
327,14850,9405,24272
328,15110,9435,24559
329,14865,9444,24322
330,14384,9419,23819
331,14766,9416,24202
332,14506,9446,23971
333,14337,9449,23806
334,14371,9432,23824
335,14424,9376,23816
336,14558,9353,23924
337,14507,9342,23862
338,14287,9297,23598
339,14065,9281,23359
340,13978,9295,23293
341,14091,9281,23385
342,13866,9313,23192
343,13878,9286,23177
344,13840,9307,23161
345,13835,9272,23120
346,13677,9218,22909
347,13653,9307,22974
348,13212,9252,22480
349,13457,9195,22666
350,13135,9264,22411
351,13039,9293,22346
352,11281,8713,20011
353,11345,8729,20085
354,11560,8713,20283
355,11186,8736,19933
356,11304,8649,19963
357,11197,8631,19839
358,11319,8635,19963
359,10910,8671,19594
360,10932,8638,19580
361,10513,8635,19158
362,10781,8605,19396
363,10515,8754,19279
364,10369,9133,19511
365,10408,8549,18967
366,10032,8612,18655
367,10094,8507,18611
368,10028,8538,18576
369,11167,9044,20223
370,11378,9014,20403
371,11468,9010,20489
372,11054,9013,20079
373,10681,8978,19675
374,10873,8971,19856
375,10773,8929,19714
376,10644,8964,19619
377,10691,8934,19637
378,10666,8912,19590
379,10576,10010,20597
380,10256,8804,19072
381,10149,8858,19018
382,9988,8808,18807
383,10066,8781,18857
384,9997,8815,18823
385,9779,8793,18584
386,9527,8770,18308
387,9493,8794,18298
388,9312,9713,19036
389,9311,8708,18029
390,9149,9561,18721
391,9014,8686,17710
392,9016,9796,18823
393,8369,10094,18477
394,8679,9825,18525
395,8782,8788,17583
396,8314,8577,16903
397,6864,8206,15082
398,6831,8022,14862
399,6849,8103,14962
400,6615,8026,14655
401,6833,7967,14810
402,7201,7969,15179
403,6982,8850,15842
404,7113,9060,16184
405,6757,9654,16426
406,7052,8501,15564
407,6659,8381,15051
408,6434,8356,14800
409,6536,8361,14907
410,6327,8325,14662
411,6280,8372,14663
412,6746,10019,16781
413,6748,10067,16827
414,6406,9607,16025
415,6209,9867,16088
416,6238,9541,15791
417,5869,9459,15340
418,4828,8373,13215
419,4954,8111,13077
420,5109,8121,13241
421,4799,8269,13079
422,4775,8145,12930
423,4658,8141,12810
424,4623,8052,12685
425,4853,8087,12953
426,4202,9022,13237
427,4733,10005,14751
428,4462,9594,14067
429,3781,9461,13254
430,3720,9940,13671
431,3679,7973,11663
432,3595,8522,12127
433,3690,9117,12818
434,3572,9356,12939
435,3319,9540,12874
436,3565,9312,12893
437,3654,9633,13301
438,3340,9806,13158
439,3098,9942,13051
440,3168,9501,12682
441,2733,10621,13370
442,2926,10155,13093
443,2776,10699,13487
444,2731,9719,12462
445,2576,9134,11721
446,2261,10622,12895
447,2235,9949,12199
448,2343,9365,11719
449,2108,9149,11269
450,1893,8573,10476
451,1775,9466,11253
452,2107,9777,11896
453,1975,9083,11070
454,1908,9096,11016
455,1993,9746,11751
456,1586,8551,10149
457,1766,8624,10401
458,1632,9168,10812
459,1562,10566,12140
460,1534,9296,10840
461,1542,9898,11451
462,1414,9506,10932
463,1320,8999,10328
464,1322,9210,10543
465,1171,9059,10240
466,1084,8987,10084
467,1017,8966,9993
468,1151,8936,10099
469,1075,8897,9983
470,1069,8890,9971
471,849,9040,9901
472,939,8963,9914
473,760,9038,9809
474,681,9294,9987
475,689,9288,9989
476,675,8872,9559
477,590,8577,9178
478,557,8591,9160
479,495,8953,9459
480,442,7361,7813
481,364,7530,7903
482,347,7822,8178
483,358,8582,8950
484,349,7625,7983
485,306,8461,8778
486,318,7621,7948
487,271,9025,9306
488,274,7429,7714
489,257,7457,7724
490,258,8044,8311
491,249,7441,7699
492,240,8284,8533
493,253,7554,7817
494,233,8718,8962
495,211,7483,7704
496,205,8334,8548
497,206,7601,7816
498,184,8386,8579
499,184,7331,7524
500,182,7363,7554
501,183,8406,8598
502,177,7606,7793
503,167,8367,8543
504,177,7717,7903
505,179,8428,8616
506,161,7757,7927
507,169,8650,8829
508,160,7736,7906
509,174,8558,8741
510,165,7375,7549
511,185,7342,7536
512,172,8719,8901
513,162,7322,7493
514,155,9238,9404
515,159,7336,7504
516,161,8728,8898
517,168,7355,7532
518,160,7862,8031
519,164,7326,7499
520,154,7310,7473
521,128,6743,6880
522,139,8471,8619
523,156,7341,7506
524,142,7421,7573
525,149,7311,7468
526,160,7367,7536
527,153,7353,7516
528,168,7355,7546
529,160,8091,8260
530,147,7314,7470
531,148,7368,7526
532,143,8716,8869
533,157,7527,7694
534,152,8850,9012
535,117,7363,7489
536,135,9001,9146
537,157,7328,7494
538,153,8722,8884
539,154,7659,7822
540,150,9227,9386
541,138,7329,7476
542,137,7339,7485
543,142,7366,7518
544,150,7309,7472
545,139,8018,8167
546,142,7255,7408
547,138,7918,8066
548,141,8577,8727
549,144,7899,8053
550,152,8894,9055
551,135,7633,7778
552,143,7249,7401
553,141,7325,7475
554,136,7318,7463
555,131,7312,7452
556,132,7318,7459
557,132,7356,7497
558,134,7304,7447
559,115,8273,8398
560,115,9552,9681
561,114,9006,9133
562,117,7310,7439
563,116,8011,8136
564,133,7306,7448
565,133,7327,7469
566,115,7348,7472
567,131,7333,7473
568,129,7390,7528
569,131,7314,7454
570,131,7312,7452
571,127,7326,7462
572,132,7310,7451
573,129,7304,7442
574,114,7333,7457
575,128,7297,7434
576,129,7305,7443
577,117,7306,7432
578,124,7326,7459
579,126,7314,7449
580,127,7351,7487
581,79,7304,7392
582,127,7318,7454
583,125,7316,7450
584,111,7335,7456
585,125,7322,7455
586,70,7339,7419
587,71,7331,7412
588,123,7327,7459
589,123,7311,7443
590,111,7297,7417
591,123,7277,7409
592,65,7336,7410
593,125,7326,7460
594,123,7339,7471
595,118,7329,7456
596,121,7280,7410
597,120,7336,7465
598,123,7948,8081
599,120,7299,7428
600,114,7332,7455
601,121,7286,7416
602,63,7285,7357
603,108,7302,7418
604,119,7320,7449
605,117,7293,7419
606,117,7306,7432
607,71,6949,7030
608,103,6697,6808
609,107,6669,6783
610,102,6667,6777
611,89,6681,6778
612,100,6636,6744
613,51,6676,6735
614,52,6690,6750
615,100,6679,6787
616,99,6674,6780
617,90,6689,6786
618,89,6838,6935
619,104,6747,6862
620,97,6746,6851
621,100,6741,6849
622,98,6746,6852
623,49,6748,6806
624,91,6719,6819
625,49,6737,6794
626,93,6744,6844
627,92,6761,6861
628,99,6716,6822
629,85,6766,6859
630,47,6749,6804
631,84,6736,6834
632,94,6746,6847
633,90,6765,6863
634,49,6714,6770
635,82,6760,6850
636,82,6727,6817
637,78,6744,6830
638,87,6712,6807
639,48,6628,6684
640,80,6761,6849
641,82,6750,6840
642,81,6754,6843
643,84,6700,6791
644,86,6735,6829
645,84,6733,6825
646,76,6761,6844
647,76,6734,6818
648,76,6759,6842
649,77,6740,6824
650,47,6727,6782
651,73,6732,6812
652,71,6720,6799
653,74,6723,6804
654,76,6765,6849
655,76,6744,6827
656,77,6753,6837
657,72,6750,6830
658,71,6752,6831
659,67,6729,6803
660,74,6762,6844
661,74,6706,6788
662,78,6736,6821
663,68,6761,6837
664,65,6739,6812
665,65,6726,6799
666,74,6748,6830
667,45,6759,6813
668,65,6717,6790
669,64,6743,6814
670,52,7352,7413
671,82,7864,7956
672,73,8074,8156
673,73,7618,7700
674,69,8192,8270
675,70,7947,8027
676,70,8424,8503
677,68,7817,7894
678,65,7845,7922
679,78,8148,8237
680,50,7107,7166
681,69,6642,6718
682,40,6702,6750
683,65,8866,8939
684,64,7328,7401
685,61,6682,6751
686,62,6763,6834
687,59,6698,6765
688,43,8740,8793
689,62,7497,7569
690,63,6782,6856
691,62,6747,6818
692,61,8691,8762
693,44,7176,7228
694,64,7043,7116
695,55,6745,6808
696,55,8729,8795
697,59,6729,6796
698,57,7313,7379
699,55,6661,6724
700,52,6667,6727
701,57,6680,6744
702,40,6726,6774
703,53,6687,6749
704,53,6693,6755
705,54,6701,6763
706,54,6729,6791
707,50,6714,6772
708,37,6723,6768
709,50,7531,7590
710,51,6905,6964
711,39,7084,7131
712,48,7013,7070
713,49,6887,6945
714,49,6735,6792
715,50,6724,6783
716,46,6757,6811
717,52,6666,6728
718,49,6699,6757
719,50,6425,6483
720,46,6691,6755
721,50,6687,6745
722,48,6680,6736
723,44,6659,6711
724,45,6689,6742
725,47,6663,6718
726,49,6683,6739
727,42,6689,6739
728,44,8412,8464
729,41,7226,7276
730,47,6698,6753
731,45,6651,6705
732,44,6648,6701
733,43,6684,6735
734,46,6753,6807
735,50,6701,6760
736,37,6704,6749
737,43,6688,6739
738,46,6666,6721
739,42,6650,6701
740,44,6753,6806
741,46,6661,6717
742,42,6652,6703
743,39,6698,6746
744,41,6691,6740
745,43,6659,6710
746,45,7302,7356
747,43,6673,6724
748,43,7421,7473
749,43,7450,7502
750,56,6667,6735
751,45,6656,6710
752,39,6677,6725
753,42,8955,9005
754,43,7261,7312
755,41,6683,6732
756,40,6638,6686
757,43,6770,6821
758,38,6776,6822
759,40,8975,9023
760,36,7024,7068
761,43,6632,6686
762,36,6686,6730
763,37,6722,6767
764,37,6765,6811
765,38,6677,6723
766,35,6732,6776
767,44,7918,7971
768,36,6639,6682
769,36,7410,7454
770,41,7308,7359
771,44,7307,7360
772,39,7280,7328
773,40,7289,7338
774,39,7330,7377
775,39,7335,7383
776,37,7321,7367
777,38,7345,7392
